,MAE,RMSE,R2
1719,1.0768225806451612,1.304377495412135,0.9515132267090382
1720,1.1437741935483872,1.3946341409476446,0.9457921251616332
1721,1.0348118279569891,1.2834948027172337,0.9472744489714582
1722,1.14097311827957,1.4503727570554414,0.9317893627743102
1723,1.0648924731182796,1.3227928868516703,0.9487683417466436
1724,1.066763440860215,1.364873250249748,0.9511298724162103
1725,1.0712741935483874,1.3330039546118209,0.9469566101951025
1726,1.1561021505376343,1.4036096074434397,0.9400267045428998
1727,1.0815053763440858,1.356746721634759,0.9424403255457733
1728,1.1241129032258066,1.4047013247761806,0.9348873037248993
1729,1.0863978494623654,1.3451022665681898,0.9465367668067027
1730,3.4079032258064523,4.662693574061177,0.23322225706212796
1731,1.0872150537634409,1.368181903268022,0.942242877261854
1732,1.069290322580645,1.3243198457183372,0.9375618026216047
1733,1.1351344086021504,1.4145197349790355,0.9349737614769184
1734,1.1361075268817207,1.4518387969995563,0.9311656200778438
1735,1.1166881720430109,1.3977472812942946,0.9438785132523159
1736,1.1831881720430109,1.4361128969158978,0.9328667867951287
1737,1.1020591397849462,1.3488749692968949,0.9487169686139402
1738,1.095177419354839,1.3572078647620796,0.945146664904165
1739,1.0636236559139784,1.359316269464214,0.9445082700991879
1740,1.149591397849462,1.412546484152813,0.9423572228388988
1741,1.1185430107526881,1.4320874398876176,0.9380807272102235
1742,1.123543010752688,1.3949898118871038,0.9393545464697515
1743,1.1423924731182797,1.3917730723599435,0.941205855421747
1744,1.142279569892473,1.4244338282920677,0.9471873030390533
1745,1.1478763440860216,1.41825582151769,0.9386967349605413
1746,1.0851075268817203,1.3647361791605281,0.9359436483756269
1747,1.0536397849462367,1.2790925063438323,0.9412502965538744
1748,1.2119623655913978,1.5077489291434878,0.9398389498465118
1749,1.057747311827957,1.271813853712336,0.9433728900515854
1750,1.0625161290322578,1.3464512536644702,0.9491370808839668
1751,1.0577688172043012,1.3529035660902757,0.9350515040320544
1752,1.2276989247311827,1.4971333934721591,0.9339442473139512
1753,1.0859032258064516,1.3602047679495497,0.9402414739331149
1754,1.2115430107526883,1.4812705839956295,0.9320386479315299
1755,1.235505376344086,1.5165564097935895,0.9289799290961762
1756,1.055295698924731,1.3197550298103347,0.9529603511059209
1757,1.0855967741935484,1.336071912703047,0.9442264987058518
1758,1.141456989247312,1.3832556403885246,0.9452767289561211
1759,1.167677419354839,1.4650067855543982,0.9297024511340997
1760,1.1064354838709678,1.4177875369744228,0.9364404085546318
1761,0.9333172043010751,1.2437276112428082,0.9482263589323614
1762,1.204462365591398,1.479863067626438,0.9262084978586845
1763,1.2120860215053766,1.4760452210632493,0.9274136665259488
1764,1.0333279569892473,1.3369559450201534,0.9487599407965642
1765,1.070763440860215,1.3706529877774407,0.9409223444771596
1766,1.2859784946236559,1.5918841004442856,0.9236042154097859
1767,1.134123655913979,1.4213200796503245,0.9378023276776567
1768,1.108220430107527,1.4208034850079556,0.938431444321278
1769,1.144069892473118,1.435107622130401,0.9372904940114279
1770,1.1741344086021506,1.4512164104269472,0.9321765561208415
1771,1.096483870967742,1.3650377481093483,0.935213636110238
1772,1.1148548387096775,1.3976883969035119,0.9289936059700976
1773,1.0610967741935484,1.366513879474226,0.9414029018569972
1774,1.059752688172043,1.3354209356112468,0.9467980092713456
1775,1.0122741935483872,1.266986015911829,0.95377884656453
